10:17:42, -468, -568, 8300, -109, 84, -1160 
10:17:42, -48, -776, 8120, -114, 18, -1166 
10:17:42, 104, -656, 8368, -197, -16, -1100 
10:17:42, 152, -760, 8344, -178, -98, -915 
10:17:42, -16, -820, 8272, -239, -142, -838 
10:17:42, -108, -732, 8184, -232, -128, -844 
10:17:42, -204, -660, 8156, -249, -85, -917 
10:17:42, -452, -644, 8176, -207, -24, -1065 
10:17:42, -264, -720, 8192, -236, -36, -1162 
10:17:42, -108, -836, 8236, -245, -63, -1208 
10:17:43, -176, -876, 8212, -214, -62, -1126 
10:17:43, 216, -796, 8308, -210, -96, -1039 
10:17:43, 476, -716, 8288, -287, -47, -901 
10:17:43, 384, -640, 8160, -243, 1, -813 
10:17:43, 160, -520, 8092, -185, 63, -766 
10:17:43, 36, -444, 8180, -185, 111, -769 
10:17:43, -32, -648, 8120, -147, 184, -824 
10:17:43, -100, -732, 8080, -126, 202, -970 
10:17:43, -24, -668, 8324, -185, 221, -1002 
10:17:43, 368, -644, 8392, -280, 217, -1020 
10:17:43, 636, -764, 8304, -405, 257, -1051 
10:17:43, 564, -716, 8368, -492, 251, -989 
10:17:43, 460, -748, 8232, -534, 309, -958 
10:17:43, 252, -804, 8112, -483, 378, -912 
10:17:43, 392, -604, 8048, -376, 426, -829 
10:17:43, -8, -436, 7972, -280, 446, -698 
10:17:43, -304, -556, 7896, -149, 488, -544 
10:17:43, -248, -844, 8132, -73, 513, -398 
10:17:43, -36, -964, 8140, -3, 491, -319 
10:17:43, -64, -1064, 8096, 28, 509, -379 
10:17:43, -80, -1016, 8140, 86, 577, -401 
10:17:43, -292, -984, 8132, 191, 521, -394 
10:17:43, -476, -1032, 8116, 243, 494, -413 
10:17:43, -160, -1100, 8212, 279, 504, -403 
10:17:43, -80, -1028, 8088, 350, 504, -346 
10:17:43, -68, -944, 8136, 406, 501, -283 
10:17:43, -292, -984, 8168, 450, 503, -360 
10:17:43, -380, -1068, 8244, 470, 507, -533 
10:17:43, -444, -1040, 8268, 532, 466, -620 
10:17:43, -332, -1068, 8244, 584, 452, -686 
10:17:43, -180, -928, 8196, 646, 462, -677 
10:17:43, 16, -872, 8252, 626, 463, -582 
10:17:43, -80, -784, 8104, 642, 412, -448 
10:17:43, -344, -868, 8164, 695, 384, -455 
10:17:43, -456, -936, 8252, 735, 380, -603 
10:17:43, -548, -796, 8060, 810, 458, -823 
10:17:43, -500, -792, 8000, 930, 566, -1017 
10:17:43, -300, -696, 8004, 1018, 580, -1069 
10:17:43, -32, -628, 8184, 1061, 549, -926 
10:17:43, 56, -572, 8208, 1108, 532, -797 
10:17:43, -128, -580, 8164, 1072, 544, -738 
10:17:43, -308, -600, 8108, 1159, 573, -692 
10:17:43, -468, -580, 8168, 1158, 614, -816 
10:17:43, -568, -512, 8136, 1220, 677, -1069 
10:17:43, -768, -500, 8124, 1315, 801, -1455 
10:17:43, -780, -328, 8020, 1487, 898, -1754 
10:17:43, -352, -400, 8084, 1518, 822, -1767 
10:17:43, -436, -456, 8304, 1570, 705, -1651 
10:17:43, -400, -636, 8336, 1551, 467, -1376 
10:17:43, -172, -528, 8180, 1455, 255, -1050 
10:17:43, -264, -512, 8320, 1387, 25, -815 
10:17:43, -500, -468, 8436, 1294, -144, -638 
10:17:43, -688, -292, 8332, 1146, -290, -480 
10:17:43, -516, -368, 8380, 1091, -369, -456 
10:17:43, -384, -232, 8276, 1153, -354, -536 
10:17:43, -516, -36, 8164, 1146, -384, -531 
10:17:43, -1132, 3820, 12320, 43, -320, 84 
10:17:43, 988, -972, 7500, 64, 289, -110 
10:17:43, 528, 112, 8572, 43, 120, 3 
10:17:43, -140, -76, 8244, 49, 123, 45 
10:17:43, 244, 16, 8364, 67, 130, -50 
10:17:43, 268, -12, 8320, 79, 118, -61 
10:17:43, 116, -28, 8148, 57, 124, -38 
10:17:43, 248, 136, 8104, 1, 144, 28 
10:17:43, -20, 0, 8172, 14, 172, 51 
10:17:43, -296, -180, 8096, 29, 160, 49 
10:17:43, -204, -284, 8228, 33, 170, 55 
10:17:43, -316, -332, 8296, 56, 163, 84 
10:17:43, -328, -244, 8244, 53, 144, 67 
10:17:43, -300, -196, 8228, 75, 114, 47 
10:17:43, -208, -192, 8276, 37, 130, 58 
10:17:43, -260, -148, 8232, 83, 137, 73 
10:17:43, -180, -160, 8376, 44, 140, 73 
10:17:43, -220, -176, 8088, 45, 152, 49 
10:17:43, -224, -208, 8260, 60, 130, 59 
10:17:43, -232, -164, 8308, 33, 104, 68 
10:17:43, -300, -232, 8272, 42, 125, 40 
10:17:43, -268, -144, 8364, 32, 136, 64 
10:17:43, -272, -268, 8376, 41, 153, 35 
10:17:43, -284, -256, 8192, 58, 135, 51 
10:17:43, -216, -248, 8240, 19, 150, 55 
10:17:43, -300, -280, 8324, 23, 118, 59 
10:17:43, -292, -160, 8240, 58, 134, 34 
10:17:43, -152, -172, 8248, 27, 118, 42 
10:17:43, -344, -200, 8364, 23, 106, 66 
10:17:43, -172, -188, 8216, 39, 124, 40 
10:17:43, -140, -108, 8156, 37, 103, 36 
10:17:43, -260, -192, 8220, 45, 122, 64 
10:17:43, -196, -164, 8192, 38, 143, 52 
10:17:43, -192, -216, 8224, 16, 127, 51 
10:17:43, -144, -144, 8256, 32, 117, 37 
10:17:43, -172, -172, 8204, 35, 151, 47 
10:17:43, -196, -188, 8184, 23, 163, 68 
10:17:43, -208, -176, 8180, 25, 144, 73 
10:17:43, -108, -196, 8260, 16, 130, 34 
10:17:43, -276, -124, 8188, 19, 117, 60 
10:17:43, -140, -124, 8140, 29, 154, 28 
10:17:43, -220, -180, 8356, 41, 159, 49 
10:17:43, -332, -192, 8200, 49, 135, 35 
10:17:43, 1328, -512, 9192, 8, 168, 61 
10:17:43, 1264, -396, 8244, 34, 155, 45 
10:17:43, -1352, -220, 8096, 16, 113, 36 
10:17:43, 72, -116, 8264, 37, 149, 36 
10:17:43, -136, -156, 8276, 0, 160, 46 
10:17:44, -444, -200, 8344, -17, 145, 45 
10:17:44, -176, -176, 8232, 21, 156, 31 
10:17:44, -268, -240, 8284, 37, 145, 26 
10:17:44, -264, -100, 8248, 17, 137, 59 
10:17:44, -276, -212, 8340, 13, 140, 42 
10:17:44, -328, -172, 8216, 2, 123, 47 
10:17:44, -208, -220, 8216, 15, 111, 46 
10:17:44, -344, -200, 8332, 54, 109, 42 
10:17:44, -272, -212, 8312, 35, 90, 44 
10:17:44, -240, -208, 8268, 39, 115, 35 
10:17:44, -248, -196, 8236, 52, 104, 58 
10:17:44, -240, -176, 8116, 37, 108, 18 
10:17:44, -144, -200, 8184, 35, 124, 35 
10:17:44, -188, -228, 8292, 59, 105, 33 
10:17:44, -268, -168, 8224, 14, 149, 28 
10:17:44, -264, -176, 8148, 47, 154, 57 
10:17:44, -252, -220, 8292, 61, 135, 54 
10:17:44, -224, -144, 8272, 7, 125, 75 
10:17:44, -148, -164, 8196, 40, 146, 153 
10:17:44, -88, 136, 8164, 57, 112, 299 
10:17:44, -156, -68, 8136, 41, 157, 469 
10:17:44, -172, -16, 8276, 26, 145, 639 
10:17:44, -240, -56, 8220, 18, 112, 725 
10:17:44, -168, -64, 8412, 28, 123, 806 
10:17:44, -156, -100, 8292, 16, 153, 902 
10:17:44, -184, -80, 8324, 18, 120, 1000 
10:17:44, -164, -108, 8336, -18, 134, 1057 
10:17:44, -224, -164, 8256, -22, 98, 1153 
10:17:44, -80, -100, 8244, 0, 104, 1204 
10:17:44, -136, -208, 8284, -13, 129, 1280 
10:17:44, -324, -136, 8324, 0, 123, 1289 
10:17:44, -212, -80, 8164, -12, 136, 1280 
10:17:44, -84, -128, 8256, -28, 158, 1292 
10:17:44, -72, -204, 8216, -22, 147, 1309 
10:17:44, -196, -256, 8296, -15, 103, 1352 
10:17:44, -232, -180, 8172, -19, 112, 1346 
10:17:44, -220, -212, 8168, 5, 98, 1280 
10:17:44, -328, -236, 8152, -1, 116, 1231 
10:17:44, -276, -284, 8176, -22, 128, 1153 
10:17:44, -260, -340, 8204, -10, 151, 1084 
10:17:44, -340, -332, 8220, 13, 116, 1021 
10:17:44, -304, -284, 8116, 16, 128, 878 
10:17:44, -444, -284, 8084, 32, 170, 747 
10:17:44, -504, -304, 8236, 40, 153, 563 
10:17:44, -460, -336, 8128, 1, 132, 457 
10:17:44, -432, -316, 8192, -8, 144, 336 
10:17:44, -428, -328, 8232, 26, 114, 201 
10:17:44, -448, -268, 8184, 57, 111, 125 
10:17:44, -332, -252, 8260, 50, 83, 88 
10:17:44, -332, -248, 8356, 65, 99, 26 
10:17:44, -276, -240, 8300, 30, 100, 25 
10:17:44, -216, -220, 8252, 61, 127, 24 
10:17:44, -180, -212, 8340, 44, 141, 52 
10:17:44, -216, -104, 8252, 16, 125, 41 
10:17:44, -264, -180, 8304, 18, 169, 36 
10:17:44, -224, -216, 8292, 23, 118, 36 
10:17:44, -300, -232, 8340, -12, 101, 43 
10:17:44, -240, -236, 8272, 50, 140, 63 
10:17:44, -280, -140, 8304, 35, 120, 48 
10:17:44, -220, -180, 8276, 33, 132, 38 
10:17:44, -248, -220, 8308, 42, 137, 52 
10:17:44, -220, -148, 8136, 33, 137, 37 
10:17:44, -276, -188, 8228, 21, 142, 56 
10:17:44, -256, -200, 8280, 45, 141, 50 
10:17:44, -296, -172, 8152, 33, 143, 16 
10:17:44, -288, -136, 8224, 45, 130, 33 
10:17:44, -352, -180, 8280, 49, 141, 44 
10:17:44, -296, -168, 8212, 43, 128, 21 
10:17:44, -204, -284, 8280, 2, 120, 40 
10:17:44, -260, -128, 8136, 33, 119, 39 
10:17:44, -264, -176, 8184, 34, 158, 49 
10:17:44, -288, -164, 8264, 19, 145, 41 
10:17:44, -232, -156, 8168, 51, 116, 33 
10:17:44, -228, -260, 8288, 17, 144, 0 
10:17:44, -224, -208, 8232, 65, 112, 23 
10:17:44, -256, -148, 8212, 54, 116, 19 
10:17:44, -260, -152, 8356, 19, 132, 50 
10:17:44, -296, -236, 8280, 55, 132, 38 
10:17:44, -228, -176, 8208, -12, 130, 59 
10:17:44, -268, -244, 8340, 27, 157, 46 
10:17:44, -212, -132, 8160, 13, 147, 30 
10:17:44, -324, -152, 8320, 45, 102, 21 
10:17:44, -272, -156, 8248, 21, 118, 25 
10:17:44, -280, -200, 8244, 53, 112, 45 
10:17:44, -268, -220, 8220, 16, 114, 21 
10:17:44, -220, -192, 8164, 49, 104, 46 
10:17:44, -216, -168, 8176, 0, 153, 22 
10:17:44, -244, -116, 8256, 35, 137, 46 
10:17:44, -272, -148, 8164, 32, 158, 21 
10:17:44, -284, -232, 8264, 35, 103, 28 
10:17:44, -248, -216, 8244, 16, 117, 42 
10:17:44, -280, -156, 8216, 16, 127, 56 
10:17:44, -244, -196, 8172, 17, 121, 35 
10:17:44, -264, -172, 8292, 26, 111, 53 
10:17:44, -244, -172, 8104, 21, 105, 52 
10:17:44, -252, -220, 8172, 40, 153, 14 
10:17:44, -288, -180, 8352, 33, 138, 14 
10:17:44, -276, -164, 8212, 52, 117, 23 
10:17:44, -260, -124, 8272, 63, 111, 15 
10:17:44, -296, -192, 8320, 44, 158, 54 
10:17:44, -280, -216, 8248, 17, 134, 29 
10:17:44, -212, -172, 8284, 21, 99, 36 
10:17:44, -244, -156, 8208, 63, 100, 44 
10:17:44, -272, -172, 8256, 26, 120, 52 
10:17:45, -284, -160, 8268, 32, 116, 37 
10:17:45, -276, -180, 8292, 37, 122, 20 
10:17:45, -204, -132, 8392, 22, 141, 15 
10:17:45, -248, -192, 8304, 54, 106, 48 
10:17:45, -244, -116, 8220, 40, 113, 34 
10:17:45, -204, -220, 8376, 45, 162, 23 
10:17:45, -280, -228, 8172, -3, 126, 55 
10:17:45, -224, -176, 8216, 16, 170, 26 
10:17:45, -248, -220, 8364, 16, 130, 61 
10:17:45, -324, -164, 8272, 56, 135, 52 
10:17:45, -256, -212, 8140, 52, 132, 55 
10:17:45, -404, -136, 8244, 8, 120, 54 
10:17:45, -316, -204, 8280, 51, 157, 29 
10:17:45, -288, -140, 8240, 45, 113, 39 
10:17:45, -208, -248, 8240, 46, 116, 54 
10:17:45, -216, -164, 8148, 35, 149, 49 
10:17:45, -216, -156, 8196, 10, 130, 41 
10:17:45, -252, -248, 8148, 34, 153, 52 
10:17:45, -228, -180, 8256, 28, 135, 30 
10:17:45, -256, -204, 8236, 11, 134, 35 
10:17:45, -264, -148, 8256, 37, 111, 37 
10:17:45, -264, -176, 8320, 27, 121, 73 
10:17:45, -312, -156, 8376, 64, 145, 54 
10:17:45, -276, -220, 8136, 41, 143, 37 
10:17:45, -256, -204, 8204, 23, 138, 42 
10:17:45, -212, -156, 8352, 30, 145, 21 
10:17:45, -336, -224, 8324, 53, 146, 73 
10:17:45, -284, -136, 8248, 45, 109, 32 
10:17:45, -268, -224, 8336, 47, 130, 29 
10:17:45, -272, -200, 8260, 67, 147, 21 
10:17:45, -204, -228, 8248, 32, 128, 45 
10:17:45, -176, -180, 8128, 28, 135, 38 
10:17:45, -208, -168, 8224, 41, 150, 45 
10:17:45, -284, -156, 8280, 8, 161, 34 
10:17:45, -300, -168, 8156, 23, 161, 34 
10:17:45, -192, -208, 8196, 32, 154, 11 
10:17:45, -268, -216, 8224, 16, 131, 26 
10:17:45, -336, -152, 8216, 20, 130, 48 
10:17:45, -328, -160, 8280, 56, 132, 21 
10:17:45, -324, -212, 8252, 8, 99, 15 
10:17:45, -272, -200, 8148, 16, 99, 39 
10:17:45, -304, -200, 8164, 16, 100, 37 
10:17:45, -196, -212, 8380, 40, 125, 18 
10:17:45, -292, -168, 8140, 23, 127, 25 
10:17:45, -316, -144, 8216, 33, 141, 35 
10:17:45, -244, -140, 8288, 34, 139, 16 
10:17:45, -296, -172, 8300, 46, 118, 40 
10:17:45, -284, -208, 8252, 62, 107, 18 
10:17:45, -244, -116, 8272, 28, 164, 23 
10:17:45, -268, -184, 8320, 38, 130, 28 
10:17:45, -284, -152, 8256, 27, 133, 30 
10:17:45, -252, -224, 8184, 33, 123, 25 
10:17:45, -208, -220, 8424, 15, 123, 45 
10:17:45, -284, -248, 8220, 41, 125, 45 
10:17:45, -296, -184, 8284, 33, 106, 45 
10:17:45, -304, -236, 8428, 20, 116, 16 
10:17:45, -228, -224, 8236, 66, 144, 16 
10:17:45, -280, -140, 8180, 28, 116, 72 
10:17:45, -212, -232, 8248, 30, 153, 30 
10:17:45, -296, -156, 8320, 37, 118, 29 
10:17:45, -276, -172, 8152, 45, 142, 42 
10:17:45, -280, -184, 8188, 58, 120, 35 
10:17:45, -240, -232, 8300, 37, 144, 47 
10:17:45, -284, -164, 8212, 21, 118, 51 
10:17:45, -268, -176, 8260, 16, 117, 35 
10:17:45, -328, -180, 8144, 33, 181, 42 
10:17:45, -360, -144, 8252, 16, 123, 12 
10:17:45, -320, -228, 8188, 54, 132, 41 
10:17:45, -260, -176, 8316, 33, 93, 35 
10:17:45, -224, -204, 8288, 49, 123, 23 
10:17:45, -184, -116, 8228, 31, 119, 52 
10:17:45, -284, -216, 8256, 59, 123, 40 
10:17:45, -260, -160, 8364, 32, 108, 11 
10:17:45, -256, -204, 8204, 27, 97, 40 
10:17:45, -264, -176, 8252, 28, 119, 43 
10:17:45, -192, -124, 8336, 33, 149, 24 
10:17:45, -204, -180, 8196, 41, 154, 26 
10:17:45, -288, -188, 8256, 31, 137, 53 
10:17:45, -316, -228, 8348, 37, 135, 42 
10:17:45, -292, -152, 8264, 38, 115, 66 
10:17:45, -256, -244, 8264, 54, 127, 44 
10:17:45, -284, -184, 8192, 18, 101, 32 
10:17:45, -236, -124, 8200, 16, 100, 48 
10:17:45, -220, -148, 8256, 68, 109, 46 
10:17:45, -276, -160, 8200, 63, 118, 24 
10:17:45, -132, -188, 8288, 28, 99, 16 
10:17:45, -228, -208, 8136, 53, 106, 12 
10:17:45, -272, -144, 8140, 14, 137, 67 
10:17:45, -288, -180, 8204, 14, 117, 49 
10:17:45, -320, -232, 8256, 14, 124, 7 
10:17:45, -260, -176, 8092, 40, 95, 45 
10:17:45, -208, -244, 8228, 44, 148, 39 
10:17:45, -316, -192, 8312, 49, 158, 67 
10:17:45, -224, -164, 8152, 19, 99, 16 
10:17:45, -348, -232, 8200, 8, 118, 33 
10:17:45, -248, -116, 8332, 54, 101, 42 
10:17:45, -320, -172, 8300, 38, 83, 28 
10:17:45, -244, -256, 8212, 35, 123, 33 
10:17:45, -268, -188, 8284, 28, 117, 24 
10:17:45, -232, -192, 8304, -3, 170, 38 
10:17:45, -312, -304, 8248, 40, 158, 28 
10:17:45, -328, -184, 8248, 37, 145, 18 
10:17:45, -268, -204, 8352, 45, 130, 29 
10:17:45, -308, -216, 8268, 18, 125, 48 
10:17:46, -320, -152, 8204, 39, 151, 16 
10:17:46, -304, -236, 8384, 25, 125, 51 
10:17:46, -352, -212, 8244, 14, 109, 49 
10:17:46, -280, -180, 8152, 46, 107, 59 
10:17:46, -272, -224, 8340, 54, 101, 24 
10:17:46, -240, -144, 8332, 50, 96, 27 
10:17:46, -288, -120, 8244, 21, 111, 42 
10:17:46, -312, -228, 8236, 36, 110, 11 
10:17:46, -248, -220, 8248, 25, 113, 37 
10:17:46, -276, -144, 8264, 47, 114, 61 
10:17:46, -252, -236, 8188, 15, 144, 45 
10:17:46, -248, -136, 8076, 39, 101, 38 
10:17:46, -284, -184, 8192, 54, 120, 37 
10:17:46, -244, -220, 8132, 23, 127, 51 
10:17:46, -256, -204, 8200, 40, 122, 44 
10:17:46, -212, -256, 8244, 2, 138, 36 
10:17:46, -308, -144, 8188, 67, 107, 63 
10:17:46, -252, -204, 8256, 40, 88, 36 
10:17:46, -300, -152, 8236, 57, 101, 33 
10:17:46, -268, -172, 8124, 60, 116, 33 
10:17:46, -228, -116, 8204, 50, 87, 54 
10:17:46, -256, -144, 8404, 30, 116, 47 
10:17:46, -264, -164, 8216, 53, 148, 41 
10:17:46, -252, -132, 8232, 27, 129, 21 
10:17:46, -288, -208, 8308, 16, 121, 25 
10:17:46, -248, -88, 8224, 42, 128, 57 
10:17:46, -192, -224, 8280, 28, 129, 41 
10:17:46, -268, -112, 8156, 16, 124, 31 
10:17:46, -328, -232, 8204, 40, 148, 71 
10:17:46, -284, -160, 8332, 23, 146, 72 
10:17:46, -320, -164, 8256, 40, 120, 17 
10:17:46, -316, -228, 8236, 47, 119, 66 
10:17:46, -224, -200, 8232, 4, 127, 37 
10:17:46, -380, -136, 8156, 16, 150, 40 
10:17:46, -368, -128, 8324, 41, 133, 47 
10:17:46, -352, -304, 8192, 23, 126, 33 
10:17:46, -328, -152, 8036, 10, 108, 47 
10:17:46, -232, -260, 8224, 21, 132, 25 
10:17:46, -164, -100, 8344, 34, 124, 25 
10:17:46, -296, -224, 8220, 6, 156, 26 
10:17:46, -228, -96, 8160, 45, 140, 23 
10:17:46, -228, -124, 8232, 27, 166, 33 
10:17:46, -284, -180, 8280, 9, 149, 33 
10:17:46, -272, -180, 8296, 21, 127, 33 
10:17:46, -264, -180, 8304, 30, 149, 49 
10:17:46, -268, -132, 8296, 14, 110, 45 
10:17:46, -248, -208, 8256, 3, 116, 23 
10:17:46, -296, -188, 8232, 7, 127, 40 
10:17:46, -248, -116, 8284, 33, 147, 47 
10:17:46, -236, -220, 8296, 11, 162, 31 
10:17:46, -172, -216, 8220, 37, 182, 54 
10:17:46, -304, -168, 8376, 33, 170, 50 
10:17:46, -260, -160, 8244, 21, 180, 45 
10:17:46, -380, -200, 8212, 23, 141, 14 
10:17:46, -416, -252, 8160, 48, 121, 51 
10:17:46, -408, -208, 8256, 40, 85, 35 
10:17:46, -452, -136, 8156, 28, 66, 54 
10:17:46, -400, -200, 8256, 42, 20, 37 
10:17:46, -304, -180, 8176, 67, 53, 24 
10:17:46, -100, -160, 8276, 37, 104, 33 
10:17:46, -8, -64, 8188, 44, 151, 68 
10:17:46, -132, -156, 8148, 25, 185, 46 
10:17:46, -200, -172, 8288, 30, 169, 27 
10:17:46, -288, -188, 8256, 26, 198, 58 
10:17:46, -304, 156, 8156, 4, 221, 31 
10:17:46, -248, -348, 8216, 26, 224, 34 
10:17:46, -228, -16, 8196, 15, 208, 61 
10:17:46, -148, -188, 8188, 39, 250, 52 
10:17:46, -212, -192, 8292, 27, 246, 28 
10:17:46, -760, -296, 8000, 24, 158, 50 
10:17:46, -792, -208, 8104, 31, 43, 36 
10:17:46, -304, -236, 8300, 56, 56, 39 
10:17:46, -44, -124, 8224, 31, 78, 25 
10:17:46, 136, -204, 8264, 16, 171, 30 
10:17:46, -280, -220, 8180, 53, 182, 34 
10:17:46, -396, 32, 8436, 6, 104, 3 
10:17:46, -604, -444, 8156, 75, 47, 106 
10:17:46, -384, 304, 8344, -1, 9, 153 
10:17:46, -28, 220, 8096, 16, 61, 256 
10:17:46, -112, -116, 8216, 52, 94, 446 
10:17:46, 68, -28, 8220, 9, 89, 528 
10:17:46, -224, -76, 8352, 38, 96, 622 
10:17:46, -200, -148, 8304, 26, 43, 727 
10:17:46, -144, -164, 8084, 6, 28, 842 
10:17:46, -216, -276, 8256, 30, 64, 906 
10:17:46, -216, -204, 8220, -10, 80, 887 
10:17:46, -32, -120, 8124, 2, 123, 871 
10:17:46, 24, -128, 8268, -3, 253, 828 
10:17:46, -116, -184, 8340, -17, 244, 764 
10:17:46, -240, -252, 8168, -29, 169, 802 
10:17:46, -460, -292, 8252, -19, 175, 872 
10:17:46, -444, -280, 8276, 17, 78, 940 
10:17:46, -424, -212, 8256, 33, 21, 935 
10:17:46, -388, -232, 8164, 7, 0, 900 
10:17:46, -348, -168, 8188, -1, 21, 789 
10:17:46, -280, -208, 8300, 22, 86, 592 
10:17:46, -316, -316, 8256, 37, 118, 549 
10:17:46, -688, -148, 8212, 42, 12, 685 
10:17:46, -516, -192, 8232, 45, -6, 892 
10:17:46, -588, -160, 8240, 12, 106, 1093 
10:17:46, -424, -124, 8252, -38, 144, 974 
10:17:46, -376, -332, 8240, 32, 57, 780 
10:17:46, -152, -172, 8196, 14, 45, 757 
10:17:46, -356, -172, 8192, 42, 103, 872 
10:17:47, -468, -144, 8368, 35, 103, 1009 
10:17:47, -816, -432, 8392, 30, 108, 1000 
10:17:47, -556, -240, 8152, 26, 132, 1096 
10:17:47, -508, -324, 8208, 4, 90, 1091 
10:17:47, -400, -172, 8248, -12, 75, 1078 
10:17:47, -140, -220, 8224, -8, 58, 950 
10:17:47, -72, -36, 8124, 5, 124, 811 
10:17:47, -36, -24, 8148, 35, 115, 670 
10:17:47, 64, -220, 8128, -3, 108, 483 
10:17:47, 76, -92, 8176, 38, 118, 319 
10:17:47, 200, -96, 8144, 21, 108, 129 
10:17:47, 68, -164, 8276, -10, 141, 56 
10:17:47, -112, -12, 8192, 1, 163, 46 
10:17:47, -280, -112, 8176, -25, 139, 41 
10:17:47, -292, -256, 8316, 17, 111, 26 
10:17:47, -304, -112, 8228, -15, 92, 41 
10:17:47, 76, -392, 8080, 42, 175, 42 
10:17:47, -8, -36, 8204, 18, 196, 56 
10:17:47, -520, -164, 8244, 16, 159, 123 
10:17:47, -896, 16, 8304, 48, 6, 277 
10:17:47, -348, 32, 8284, 33, 42, 281 
10:17:47, 28, -180, 8232, 21, 145, 311 
10:17:47, -4, -188, 8112, 3, 108, 326 
10:17:47, -92, -112, 8292, 49, 123, 389 
10:17:47, 48, -12, 8216, 4, 139, 434 
10:17:47, 48, -12, 8216, 18, 177, 506 
10:17:47, -176, -108, 8348, 11, 121, 626 
10:17:47, -76, -160, 8368, -10, 89, 754 
10:17:47, -8, -48, 8348, 12, 110, 883 
10:17:47, -172, -16, 8284, 3, 77, 1032 
10:17:47, -300, 208, 8408, -19, 112, 1181 
10:17:47, -260, 348, 8288, -35, 98, 1321 
10:17:47, -224, 344, 8116, -12, 106, 1442 
10:17:47, -240, 240, 8284, -3, 102, 1567 
10:17:47, -320, 36, 8320, -42, 106, 1709 
10:17:47, -152, 40, 8128, -30, 133, 1745 
10:17:47, -136, -12, 8236, -32, 94, 1856 
10:17:47, -264, -12, 8244, -43, 122, 1906 
10:17:47, -328, -16, 8196, -52, 109, 1973 
10:17:47, -456, 164, 8168, -28, 99, 2032 
10:17:47, -528, 252, 8200, -77, 106, 2087 
10:17:47, -536, 196, 8156, -55, 96, 2162 
10:17:47, -392, -12, 8212, -28, 107, 2187 
10:17:47, -240, -344, 8252, -22, 115, 2051 
10:17:47, -280, -676, 8244, -10, 121, 1782 
10:17:47, -316, -928, 8284, -44, 99, 1422 
10:17:47, -472, -1100, 8164, -15, 91, 1021 
10:17:47, -680, -1108, 8228, 9, 105, 611 
10:17:47, -532, -984, 8076, 33, 85, 255 
10:17:47, -480, -876, 8160, 70, 118, 33 
10:17:47, -100, 72, 8336, 27, 105, 25 
10:17:47, -72, -224, 8060, 52, 135, 56 
10:17:47, -384, -84, 8292, 53, 147, 35 
10:17:47, -336, -248, 8320, 73, 113, 39 
10:17:47, -156, -160, 8200, 26, 142, 22 
10:17:47, -256, -176, 8244, 29, 111, 42 
10:17:47, -312, -156, 8172, 56, 90, 54 
10:17:47, -192, -132, 8112, 34, 130, 18 
10:17:47, -228, -152, 8212, 34, 152, 56 
10:17:47, -372, -128, 8212, 36, 132, 53 
10:17:47, -192, -192, 8360, 54, 121, 46 
10:17:47, -236, -208, 8312, 71, 90, 54 
10:17:47, -244, -40, 8196, 37, 117, 45 
10:17:47, -280, -144, 8244, 35, 134, 45 
10:17:47, -260, -200, 8336, 11, 113, 54 
10:17:47, -296, -96, 8152, -9, 101, 0 
10:17:47, -144, -136, 8128, 35, 168, 37 
10:17:47, -268, -264, 8292, -3, 145, 16 
10:17:47, -444, -132, 8192, 24, 108, 13 
10:17:47, -236, -220, 8172, 51, 123, 26 
10:17:47, -176, -140, 8180, 14, 158, 42 
10:17:47, -284, -212, 8308, 15, 137, 38 
10:17:47, -312, -264, 8356, 28, 125, 11 
10:17:47, -120, -188, 8140, 11, 92, 39 
10:17:47, -268, -196, 8252, 35, 127, 52 
10:17:47, -212, -152, 8360, 12, 99, 34 
10:17:47, -252, -224, 8240, 24, 95, 36 
10:17:47, -488, -96, 8352, 30, 108, 1 
10:17:47, -308, -300, 8260, 49, 64, 71 
10:17:47, -116, -100, 8204, 38, 135, -1 
10:17:47, -316, -328, 8288, 60, 158, -107 
10:17:47, -428, -228, 8292, 42, 108, -208 
10:17:47, -536, -268, 8168, 56, 150, -280 
10:17:47, -540, -236, 8292, 32, 161, -416 
10:17:47, -520, -196, 8312, 61, 127, -503 
10:17:47, -488, -260, 8216, 41, 104, -594 
10:17:47, -324, -228, 8196, 99, 156, -692 
10:17:47, -328, -232, 8164, 70, 109, -718 
10:17:47, -288, -208, 8204, 78, 136, -764 
10:17:47, -136, -128, 8264, 78, 140, -744 
10:17:47, -148, -140, 8220, 53, 117, -743 
10:17:47, -120, -84, 8188, 66, 135, -616 
10:17:47, -116, -172, 8176, 56, 111, -531 
10:17:47, 44, -40, 8156, 61, 120, -403 
10:17:47, 52, -4, 8192, 34, 140, -214 
10:17:47, 52, 0, 8172, 19, 136, -93 
10:17:47, -76, -160, 8208, 23, 125, 7 
10:17:47, -172, -184, 8204, 34, 146, 26 
10:17:47, -344, -188, 8180, 26, 108, 22 
10:17:47, -140, -176, 8192, 27, 104, 39 
10:17:47, -248, -188, 8300, 47, 134, 36 
10:17:47, -412, -132, 8344, 23, 110, 35 
10:17:47, -200, -144, 8336, 37, 101, 28 
10:17:47, -184, -128, 8168, 28, 135, 35 
10:17:48, -248, -104, 8264, 36, 123, 20 
10:17:48, -236, -168, 8340, 40, 135, 41 
10:17:48, -272, -144, 8192, 65, 113, 48 
10:17:48, -180, -152, 8224, 21, 148, 43 
